Zip,Store,Vendor,Month,Retail,Retail Diff,Sale,Sold,Volume
52405,12,43,10,12.1544036697,4.0604587156,71.6910550459,7.51834862385,762.385321101
52405,12,43,11,11.6365400844,3.88092827004,65.8879746835,8.08438818565,708.016877637
52405,12,43,12,12.2123856209,4.07784313725,73.9144444444,6.75816993464,760.620915033
52411,1,49,1,15.4209375,5.1478125,91.25025,5.99375,848.90625
52411,1,49,2,16.4872661871,5.50597122302,98.3530935252,6.58992805755,796.582733813
52411,1,49,3,16.1264367816,5.38982758621,99.0531034483,6.18390804598,931.752873563
52411,1,49,4,16.3915294118,5.49282352941,93.2125882353,5.52941176471,841.764705882
52411,1,49,5,19.495,6.49988372093,77.1905813953,4.87209302326,945.930232558
52411,1,49,6,15.9607216495,5.33721649485,195.236804124,10.1030927835,883.762886598
52411,1,49,7,16.5398863636,5.52715909091,67.6901136364,4.61363636364,885.227272727
52411,1,49,8,15.5633050847,5.20644067797,71.0921186441,4.9406779661,916.101694915
52411,1,49,9,15.0970666667,5.03733333333,158.289066667,9.22666666667,804.666666667
52411,1,49,10,17.1727659574,5.74276595745,86.1759574468,5.1914893617,838.829787234
52411,1,49,11,17.4280434783,5.81086956522,123.984456522,5.96739130435,910.054347826
52411,1,49,12,18.5604494382,6.2002247191,99.0305617978,6.0,864.325842697
52501,11,49,1,13.7048011364,4.57536931818,94.1712215909,7.23863636364,889.346590909
52501,11,49,2,12.5726203209,4.19802139037,82.2006417112,6.83422459893,808.422459893
52501,11,49,3,13.6640182648,4.56063926941,97.6167351598,7.25114155251,858.789954338
52501,11,49,4,13.1384313725,4.388,117.815607843,8.90980392157,857.941176471
52501,11,49,5,13.1100970874,4.37990291262,81.9961165049,6.71359223301,843.932038835
52501,11,49,6,13.1174015748,4.38161417323,64.4802362205,5.58661417323,843.11023622
52501,11,49,7,13.9870813397,4.66655502392,81.5096172249,5.63157894737,870.693779904
52501,11,49,8,12.5280851064,4.18313829787,78.1480319149,7.01063829787,836.436170213
52501,11,49,9,12.6615789474,4.22574561404,85.7303947368,7.42543859649,843.859649123
52501,11,49,10,13.5004265403,4.52582938389,173.953127962,11.5118483412,884.241706161
52501,11,49,11,13.8731979695,4.62680203046,104.655431472,7.90862944162,869.162436548
52501,11,49,12,13.3827906977,4.47289036545,106.705116279,7.9634551495,825.0
52531,2,27,1,12.7036,4.2404,93.2842,8.24,967.5
52531,2,27,2,15.1375,5.04775,88.265,6.375,1040.625
52531,2,27,3,12.2408108108,4.09027027027,88.3878378378,7.40540540541,989.864864865
52531,2,27,4,15.2295238095,5.08142857143,100.167142857,6.47619047619,839.285714286
52531,2,27,5,15.0035294118,5.05647058824,110.062941176,7.64705882353,1264.70588235
52531,2,27,6,13.5825,4.546,92.5655,8.2,962.5
52531,2,27,7,14.3540740741,4.78592592593,106.830740741,7.88888888889,833.333333333
52531,2,27,8,14.9861538462,5.01769230769,97.645,6.96153846154,937.5
52531,2,27,9,13.7696875,4.5996875,103.7675,7.96875,1097.65625
52531,2,27,10,10.7842857143,3.61476190476,75.5876190476,6.47619047619,916.666666667
52531,2,27,11,13.2811111111,4.42833333333,142.211666667,11.1111111111,875.0
52531,2,27,12,14.1509090909,4.73848484848,88.0787878788,6.81818181818,928.03030303
52537,1,26,1,15.1376470588,5.04705882353,82.0947058824,6.64705882353,1044.11764706
52537,1,26,2,12.5204,4.1852,59.3388,5.24,1040.0
52537,1,26,3,12.2484615385,4.09692307692,50.9880769231,5.15384615385,1125.0
52537,1,26,4,14.1864705882,4.73529411765,62.3905882353,4.52941176471,926.470588235
52537,1,26,5,11.8084615385,3.93769230769,58.6707692308,5.23076923077,980.769230769
52537,1,26,6,14.1972,4.764,61.3608,5.48,1040.0
52537,1,26,7,16.5629411765,5.52235294118,55.7205882353,4.11764705882,1176.47058824
52537,1,26,8,12.8875,4.29666666667,53.635,4.33333333333,916.666666667
52537,1,26,9,12.0633333333,4.02333333333,51.4326666667,4.8,983.333333333
52537,1,26,10,14.44,4.875,147.76,8.0,750.0
52537,1,26,11,17.7484615385,5.91692307692,89.3723076923,5.30769230769,1134.61538462
52537,1,26,12,14.3747619048,4.81238095238,86.4595238095,5.42857142857,1190.47619048
52544,5,34,1,14.0321359223,4.68417475728,113.593883495,9.73786407767,1053.6407767
52544,5,34,2,12.9555905512,4.33196850394,94.6778740157,7.9842519685,951.968503937
52544,5,34,3,14.1994308943,4.73991869919,92.3395121951,7.77235772358,965.650406504
52544,5,34,4,14.0140625,4.67921875,82.41234375,5.859375,864.84375
52544,5,34,5,13.8204615385,4.62107692308,176.027692308,16.2461538462,977.307692308
52544,5,34,6,14.2988235294,4.77682352941,74.6709411765,5.87058823529,1002.35294118
52544,5,34,7,13.14,4.38837837838,92.362027027,6.62162162162,944.932432432
52544,5,34,8,18.6045901639,6.21459016393,89.4742622951,6.60655737705,1040.98360656
52544,5,34,9,12.51725,4.177125,71.671875,7.1125,884.0625
52544,5,34,10,13.9377586207,4.68310344828,65.5922413793,5.72413793103,1020.25862069
52544,5,34,11,14.3724,4.7924,82.5238,7.88,891.0
52544,5,34,12,13.6961627907,4.58127906977,82.6003488372,7.73255813953,904.941860465
52553,1,11,1,9.085,3.03,154.02,18.0,1062.5
52553,1,11,2,20.504,6.886,72.952,3.4,1050.0
52553,1,11,3,14.7557142857,4.92142857143,110.955714286,8.28571428571,1125.0
52553,1,11,4,11.59,3.865,96.11,13.0,875.0
52553,1,11,5,17.2675,5.825,105.365,8.5,718.75
52553,1,11,6,9.95,3.32,119.4,12.0,1000.0
52553,1,11,8,9.65,3.22,231.6,24.0,750.0
52553,1,11,9,10.67,3.56,128.04,12.0,1750.0
52553,1,11,10,9.8,3.27,117.6,12.0,875.0
52553,1,11,12,14.904,4.97,104.64,7.6,900.0
52554,1,15,1,15.184,5.062,50.38,3.6,887.5
52554,1,15,2,16.125,5.3775,41.54,7.5,718.75
52554,1,15,3,11.5733333333,3.86,97.7766666667,8.33333333333,666.666666667
52554,1,15,4,6.15,2.05,147.6,24.0,750.0
52554,1,15,5,27.0,9.0,162.0,6.0,1750.0
52554,1,15,6,27.0,9.0,162.0,6.0,1750.0
52554,1,15,7,10.63,3.545,100.6475,10.75,843.75
52554,1,15,8,12.765,4.2575,109.8675,9.25,750.0
52554,1,15,9,9.45,3.15,113.4,12.0,750.0
52554,1,15,11,12.1885714286,4.06428571429,135.977142857,12.8571428571,875.0
52554,1,15,12,6.9,2.30333333333,57.9166666667,12.3333333333,541.666666667
52556,4,39,1,15.6556321839,5.22218390805,126.660689655,10.8965517241,1063.2183908
52556,4,39,2,14.7231034483,4.91931034483,120.645431034,9.00862068966,926.293103448
52556,4,39,3,16.342745098,5.45382352941,179.795294118,12.3137254902,928.18627451
52556,4,39,4,14.2983928571,4.775,101.917321429,8.10714285714,992.410714286
52556,4,39,5,21.7546808511,7.25787234043,124.975957447,7.78723404255,1095.74468085
52556,4,39,6,18.9446969697,6.34545454545,148.290909091,8.66666666667,1118.56060606
52556,4,39,7,16.3225,5.44916666667,116.591666667,8.20833333333,982.8125
52556,4,39,8,19.4160655738,6.4762295082,115.713770492,7.06557377049,1072.54098361
52556,4,39,9,14.8288372093,4.94465116279,135.899767442,11.0697674419,949.418604651
52556,4,39,10,16.11275,5.3805,112.06525,9.225,1092.5
52556,4,39,11,14.86675,4.957125,112.4115,8.775,1008.125
52556,4,39,12,15.1777777778,5.06063492063,123.478730159,10.2380952381,900.793650794
52565,2,20,1,16.324137931,5.44275862069,98.285862069,5.93103448276,1019.82758621
52565,2,20,2,13.7288461538,4.57769230769,80.4588461538,5.53846153846,1104.80769231
52565,2,20,3,12.147,4.05633333333,79.8116666667,6.26666666667,970.833333333
52565,2,20,4,15.32875,5.11125,79.645,5.375,984.375
52565,2,20,5,14.7313333333,4.92933333333,89.2753333333,5.93333333333,966.666666667
52565,2,20,6,14.5326315789,4.84526315789,76.22,4.84210526316,918.421052632
52565,2,20,7,15.37,5.125,86.0775,5.66666666667,947.916666667
52565,2,20,8,14.4128571429,4.80642857143,78.4257142857,5.42857142857,1158.92857143
52565,2,20,9,15.5317647059,5.19411764706,112.382352941,8.23529411765,983.823529412
52565,2,20,10,16.0072727273,5.42727272727,91.9290909091,5.63636363636,1284.09090909
52565,2,20,11,14.4894444444,4.83055555556,104.262777778,7.5,970.833333333
52565,2,20,12,14.4885714286,4.84714285714,61.5221428571,4.92857142857,1017.85714286
52571,1,16,1,20.6033333333,6.87,154.773333333,8.66666666667,1250.0
52571,1,16,2,13.8475,4.7175,118.2,7.75,1375.0
52571,1,16,3,19.5118181818,6.56636363636,63.8609090909,4.0,1431.81818182
52571,1,16,4,24.8466666667,8.28333333333,140.58,6.33333333333,1166.66666667
52571,1,16,5,22.3775,7.46,143.68125,8.125,1015.625
52571,1,16,6,17.68625,5.8975,73.03125,4.625,1125.0
52571,1,16,7,16.8809090909,5.62909090909,111.052727273,7.36363636364,965.909090909
52571,1,16,8,17.86,5.95333333333,141.83,6.33333333333,916.666666667
52571,1,16,9,14.87,4.95857142857,83.5885714286,5.0,1000.0
52571,1,16,10,27.4366666667,9.14666666667,151.773333333,5.66666666667,1166.66666667
52571,1,16,11,13.89,4.63,81.68,5.33333333333,1250.0
52571,1,16,12,24.49,8.16666666667,197.9,10.0,1166.66666667
52577,6,43,1,13.3931578947,4.47076555024,92.4776555024,8.4976076555,928.468899522
52577,6,43,2,15.0207567568,5.01659459459,88.0180540541,6.62162162162,962.027027027
52577,6,43,3,15.2245918367,5.09270408163,127.418418367,8.79591836735,1069.64285714
52577,6,43,4,16.2209448819,5.44464566929,79.9616535433,5.82677165354,1022.63779528
52577,6,43,5,15.264787234,5.10319148936,89.0764893617,6.87234042553,1056.91489362
52577,6,43,6,15.4911382114,5.20512195122,84.1483739837,7.12195121951,919.918699187
52577,6,43,7,14.170952381,4.74202380952,138.106428571,9.86904761905,1019.04761905
52577,6,43,8,13.6642307692,4.56320512821,100.468461538,9.98717948718,936.217948718
52577,6,43,9,14.2374311927,4.74981651376,99.6958715596,7.94495412844,928.899082569
52577,6,43,10,16.0474,5.3688,93.7565,8.71,989.0
52577,6,43,11,15.4627027027,5.15797297297,103.387432432,9.22972972973,1000.67567568
52577,6,43,12,14.8581021898,4.97591240876,116.349708029,8.74452554745,978.467153285
52590,1,5,1,7.89666666667,2.63333333333,73.78,10.0,375.0
52590,1,5,2,9.45,3.15,56.7,6.0,750.0
52590,1,5,3,12.415,4.14,95.79,7.5,750.0
52591,2,28,1,13.3809375,4.461875,49.111875,4.09375,988.28125
52591,2,28,2,11.5323076923,3.86269230769,48.3286538462,4.78846153846,913.461538462
52591,2,28,3,12.1309375,4.0625,60.9603125,5.625,1023.4375
52591,2,28,4,10.4647619048,3.4980952381,37.6257142857,4.2380952381,875.0
52591,2,28,5,14.4161538462,4.81692307692,73.0246153846,4.96153846154,1173.07692308
52591,2,28,6,12.9091304348,4.32347826087,49.2560869565,4.52173913043,1076.08695652
52591,2,28,7,12.6575,4.2415,43.9555,4.35,1000.0
52591,2,28,8,12.6258823529,4.21058823529,47.0176470588,4.23529411765,1125.0
52591,2,28,9,14.4289473684,4.81157894737,43.7068421053,3.0,986.842105263
52591,2,28,10,13.69375,4.59458333333,59.3966666667,4.79166666667,937.5
52591,2,28,11,15.5094117647,5.17117647059,72.2035294118,5.29411764706,1132.35294118
52591,2,28,12,13.5017857143,4.51607142857,54.2035714286,4.60714285714,950.892857143
52601,12,48,1,13.6853846154,4.57190883191,122.687977208,10.1367521368,914.387464387
52601,12,48,2,14.5417121588,4.85774193548,110.26235732,8.81885856079,909.677419355
52601,12,48,3,13.9180445545,4.64863861386,107.868811881,9.27722772277,842.264851485
52601,12,48,4,13.2559668508,4.42519337017,103.284530387,9.22651933702,873.20441989
52601,12,48,5,14.5121022727,4.85511363636,116.551136364,9.46590909091,866.477272727
52601,12,48,6,15.2801304348,5.10426086957,112.494869565,8.68695652174,840.652173913
52601,12,48,7,14.2627638191,4.74577889447,105.341105528,8.99497487437,887.688442211
52601,12,48,8,13.3870852018,4.46390134529,118.450672646,9.55156950673,846.748878924
52601,12,48,9,14.028125,4.67772727273,107.029943182,9.28977272727,826.988636364
52601,12,48,10,15.0858823529,5.03511764706,117.236117647,9.50588235294,862.205882353
52601,12,48,11,17.0912068966,5.70379310345,102.996637931,8.55172413793,870.25862069
52601,12,48,12,15.6229906542,5.21528037383,144.704299065,10.5,804.322429907
52623,1,8,1,11.665,3.89,124.23,9.0,562.5
52623,1,8,2,7.61333333333,2.54,87.3133333333,16.6666666667,500.0
52623,1,8,3,4.18,1.39333333333,33.3,7.33333333333,500.0
52623,1,8,6,16.875,5.625,117.0,9.0,750.0
52623,1,8,9,9.92,3.31,130.64,16.0,625.0
52623,1,8,11,7.93,2.645,62.76,9.0,1250.0
52625,1,7,1,4.81,1.605,115.44,24.0,562.5
52625,1,7,3,12.715,4.24,152.58,12.0,1250.0
52625,1,7,4,17.24,5.75,206.88,12.0,750.0
52625,1,7,5,14.2075,4.7375,170.49,12.0,625.0
52625,1,7,6,12.38,4.13,148.56,12.0,750.0
52625,1,7,9,10.76,3.59,129.12,12.0,1750.0
52625,1,7,11,17.7283333333,5.91166666667,196.21,11.0,916.666666667
52626,1,11,1,11.7866666667,3.93166666667,159.593333333,17.6666666667,708.333333333
52626,1,11,2,7.625,2.5425,41.9475,5.25,750.0
52626,1,11,3,12.076,4.028,113.838,9.0,875.0
52626,1,11,5,12.3333333333,4.11333333333,116.52,10.0,625.0
52626,1,11,7,9.62,3.21,40.86,4.5,562.5
52626,1,11,8,9.74,3.25,38.96,4.0,750.0
52626,1,11,9,16.4233333333,5.47666666667,57.6566666667,3.33333333333,600.0
52626,1,11,10,10.63,3.545,96.06,9.0,1250.0
52626,1,11,11,7.41,2.47,22.23,3.0,750.0
52626,1,11,12,10.6366666667,3.54666666667,56.65,5.0,500.0
52627,6,44,1,16.1585802469,5.40413580247,95.8209259259,8.51851851852,935.648148148
52627,6,44,2,14.7175342466,4.91609589041,96.9501369863,7.32191780822,882.705479452
52627,6,44,3,13.3096987952,4.44234939759,83.9939759036,7.53012048193,832.680722892
52627,6,44,4,14.9452941176,4.98447058824,195.390588235,11.4588235294,900.0
52627,6,44,5,13.2731958763,4.44154639175,120.760309278,9.75257731959,852.835051546
52627,6,44,6,12.7747413793,4.28181034483,74.3619827586,7.14655172414,823.49137931
52627,6,44,7,13.4202857143,4.48314285714,81.0962857143,7.55238095238,875.952380952
52627,6,44,8,12.6687288136,4.22855932203,78.1378813559,6.48305084746,870.974576271
52627,6,44,9,13.1088421053,4.37136842105,93.9269473684,8.32631578947,898.157894737
52627,6,44,10,14.6284,4.89466666667,77.6064,7.72,746.333333333
52627,6,44,11,16.7237795276,5.5837007874,93.2374015748,7.09448818898,886.417322835
52627,6,44,12,16.7312631579,5.58768421053,99.6062105263,7.47368421053,924.736842105
52632,7,43,1,14.9866666667,5.00099415205,178.127076023,12.6666666667,996.052631579
52632,7,43,2,16.1606147541,5.39385245902,242.089877049,15.6967213115,951.229508197
52632,7,43,3,15.4328138528,5.15017316017,158.469047619,11.1558441558,996.861471861
52632,7,43,5,15.4031967213,5.14573770492,139.049508197,10.7295081967,973.56557377
52632,7,43,6,14.0881679389,4.68122137405,160.745648855,11.2290076336,1023.85496183
52632,7,43,7,16.1493693694,5.40117117117,173.679279279,12.2612612613,966.891891892
52632,7,43,8,14.68912,4.90488,130.15624,9.88,921.2
52632,7,43,9,16.2290384615,5.41432692308,190.552884615,12.0769230769,966.826923077
52632,7,43,10,17.9651515152,6.00282828283,131.735353535,9.23232323232,1023.98989899
52632,7,43,11,15.8816428571,5.30378571429,248.953428571,19.0357142857,941.25
52632,7,43,12,15.0047058824,5.01487394958,141.014453782,10.8487394958,980.462184874
52637,1,21,1,14.5883333333,4.86444444444,38.4447222222,3.16666666667,993.75
52637,1,21,2,13.5064864865,4.50351351351,36.35,2.94594594595,885.135135135
52637,1,21,3,16.051,5.35175,38.35925,2.5,1023.75
52637,1,21,4,14.507,4.8365,47.715,4.25,916.25
52637,1,21,5,13.2235,4.4095,32.6195,2.55,828.75
52637,1,21,6,17.1852173913,5.73739130435,43.9008695652,2.65217391304,1125.0
52637,1,21,7,15.645,5.21681818182,47.7245454545,3.18181818182,988.636363636
52637,1,21,8,16.8363636364,5.61363636364,35.9690909091,3.31818181818,1082.95454545
52637,1,21,9,12.9778947368,4.32736842105,40.1747368421,3.36842105263,771.052631579
52637,1,21,10,16.7168421053,5.59105263158,49.1889473684,3.05263157895,969.736842105
52637,1,21,11,16.265,5.423,47.226,3.1,916.25
52637,1,21,12,17.3196,5.7748,59.2624,3.44,1020.0
52639,2,9,1,6.42666666667,2.14333333333,43.7266666667,7.0,491.666666667
52639,2,9,2,10.618,3.541,63.011,8.2,957.5
52639,2,9,3,7.30285714286,2.43571428571,72.64,10.0,732.142857143
52639,2,9,4,7.5,2.5,180.0,24.0,375.0
52639,2,9,6,5.96,2.06,60.42,12.0,500.0
52639,2,9,8,8.75333333333,2.955,105.26,13.0,562.5
52639,2,9,10,13.5,4.5,162.0,12.0,750.0
52639,2,9,12,8.98,2.995,86.0025,16.5,706.25
52641,5,41,1,12.896637931,4.3075,98.9461206897,7.43103448276,858.620689655
52641,5,41,3,14.1492537313,4.72029850746,99.4441791045,7.88059701493,939.552238806
52641,5,41,4,14.48359375,4.83421875,117.77078125,8.859375,962.109375
52641,5,41,5,11.7875862069,3.94034482759,84.3339655172,7.03448275862,804.74137931
52641,5,41,6,15.729245283,5.2579245283,146.364433962,9.60377358491,841.273584906
52641,5,41,7,12.8687341772,4.29088607595,99.3207594937,7.87341772152,820.253164557
52641,5,41,8,12.9024752475,4.32415841584,111.35029703,9.13861386139,910.643564356
52641,5,41,9,13.0686153846,4.36169230769,110.132769231,8.38461538462,922.307692308
52641,5,41,10,13.9034375,4.65765625,133.875,10.4375,852.34375
52641,5,41,11,12.83275,4.279125,105.099375,8.8375,934.375
52641,5,41,12,14.614375,4.899,123.36575,9.7625,950.625
52653,3,23,1,13.0538461538,4.35307692308,58.8038461538,4.76923076923,817.307692308
52653,3,23,2,10.9822727273,3.66181818182,50.1277272727,4.45454545455,659.090909091
52653,3,23,3,12.7438888889,4.25833333333,48.465,4.33333333333,951.388888889
52653,3,23,4,12.8007142857,4.26857142857,40.9757142857,4.28571428571,991.071428571
52653,3,23,5,11.0433333333,3.71,29.095,2.66666666667,937.5
52653,3,23,6,7.67571428571,2.56071428571,44.7957142857,9.28571428571,692.857142857
52653,3,23,7,11.2095,3.7375,80.4525,7.8,937.5
52653,3,23,8,10.91,3.63777777778,91.77,10.3333333333,1027.77777778
52653,3,23,9,9.97076923077,3.32461538462,81.2284615385,8.76923076923,980.769230769
52653,3,23,10,10.6966666667,3.56777777778,56.71,5.0,930.555555556
52653,3,23,11,14.62,4.87454545455,84.69,6.27272727273,875.0
52653,3,23,12,12.8325,4.28,82.08,5.625,968.75
52655,5,29,1,12.2694791667,4.105,136.44,12.8229166667,986.979166667
52655,5,29,2,13.8858695652,4.64108695652,139.273804348,11.2608695652,1054.61956522
52655,5,29,3,14.6720192308,4.90413461538,134.282596154,10.4423076923,1111.29807692
52655,5,29,4,11.8553846154,3.96358974359,127.961538462,12.5384615385,1147.43589744
52655,5,29,5,13.4038636364,4.48068181818,163.873636364,13.8636363636,1042.04545455
52655,5,29,6,13.7764473684,4.59921052632,132.206184211,11.6052631579,967.763157895
52655,5,29,7,16.9365306122,5.66897959184,178.341020408,13.1224489796,948.979591837
52655,5,29,8,14.4331666667,4.82333333333,168.2645,14.05,931.666666667
52655,5,29,9,13.9053333333,4.64044444444,150.362888889,11.7555555556,941.666666667
52655,5,29,10,12.5182051282,4.19256410256,138.347692308,12.1538461538,942.307692308
52655,5,29,11,15.8628787879,5.29439393939,165.682424242,12.3333333333,1110.22727273
52655,5,29,12,14.48325,4.86625,157.301,11.5,1014.375
52656,1,21,1,13.23,4.41210526316,113.729473684,10.3157894737,947.368421053
52656,1,21,2,18.2440909091,6.09454545455,163.777272727,9.45454545455,1181.81818182
52656,1,21,3,15.7117391304,5.23913043478,191.786086957,13.3043478261,891.304347826
52656,1,21,4,15.0133333333,5.00666666667,110.685333333,7.46666666667,1250.0
52656,1,21,5,20.5108333333,6.83916666667,207.241666667,10.5,979.166666667
52656,1,21,6,16.404,5.47,161.477333333,11.7333333333,1066.66666667
52656,1,21,7,20.8155555556,6.94,105.637777778,5.11111111111,1166.66666667
52656,1,21,8,18.7453846154,6.25,189.690769231,11.2307692308,1048.07692308
52656,1,21,9,20.54,6.84818181818,151.854545455,7.81818181818,977.272727273
52656,1,21,10,23.1772727273,7.74272727273,124.441818182,4.36363636364,1045.45454545
52656,1,21,11,14.1716666667,4.725,81.2516666667,5.5,979.166666667
52656,1,21,12,15.5792307692,5.19461538462,175.869230769,11.5384615385,1192.30769231
52722,12,66,1,16.3471428571,5.46012244898,160.839653061,11.4367346939,927.244897959
52722,12,66,2,18.5052283105,6.17776255708,185.150159817,11.2534246575,941.952054795
52722,12,66,3,17.2846443515,5.76592050209,166.465271967,10.8933054393,956.014644351
52722,12,66,4,17.0485333333,5.6877,167.203433333,11.1933333333,902.25
52722,12,66,5,17.6735390947,5.89827160494,187.148847737,11.9012345679,993.106995885
52722,12,66,6,18.6634899329,6.24177852349,191.258422819,13.466442953,958.305369128
52722,12,66,7,15.6792607004,5.23210116732,158.620544747,11.0856031128,926.653696498
52722,12,66,8,16.3736866359,5.47377880184,135.805437788,9.55760368664,1010.13824885
